,cliente_id,recency,r_cluster,frequency,f_cluster,valor,vt_cluster,overall_score,segment_high,segment_low,segment_mid,predictions
233,1001729,92,2,3,2,98.0,0,4,True,False,False,3
21,414,103,2,174,0,125689.51,1,3,False,False,True,2
6,24,92,2,64,2,21408.21,0,4,True,False,False,3
47,1000061,51,1,5,2,314.1,0,3,False,False,True,0
116,1000585,94,2,5,2,1596.0,0,4,True,False,False,4
232,1001726,92,2,6,2,245.25,0,4,True,False,False,3
52,1000099,113,2,37,2,217.7601,0,4,True,False,False,2
87,1000360,37,0,4,2,1722.8,0,2,False,False,True,0
257,1002036,117,2,25,2,1121.9,0,4,True,False,False,2
136,1000750,113,2,6,2,215.0,0,4,True,False,False,3
334,1002685,120,2,7,2,816.1,0,4,True,False,False,1
99,1000467,51,1,2,2,309.0,0,3,False,False,True,0
325,1002628,70,1,5,2,221.05,0,3,False,False,True,4
49,1000075,19,0,19,2,225.7,0,2,False,False,True,0
326,1002629,93,2,7,2,330.3,0,4,True,False,False,3
226,1001623,10,0,3,2,138.20999999999998,0,2,False,False,True,0
198,1001311,32,0,2,2,30.0,0,2,False,False,True,0
110,1000548,94,2,6,2,367.1902,0,4,True,False,False,0
13,43,103,2,90,0,21727.409,0,2,False,False,True,3
41,1000028,108,2,88,0,4153.5801,0,2,False,False,True,3
117,1000603,101,2,2,2,195.0,0,4,True,False,False,0
179,1001130,78,1,11,2,615.0,0,3,False,False,True,0
187,1001188,82,1,22,2,559.8,0,3,False,False,True,4
170,1001003,99,2,8,2,354.4,0,4,True,False,False,4
250,1001941,8,0,2,2,652.85,0,2,False,False,True,0
164,1000963,109,2,17,2,937.0,0,4,True,False,False,2
243,1001819,113,2,8,2,559.4,0,4,True,False,False,3
1,7,103,2,45,2,7757.5,0,4,True,False,False,3
58,1000120,21,0,6,2,217.0,0,2,False,False,True,0
62,1000138,11,0,23,2,483.9,0,2,False,False,True,0
161,1000947,46,1,5,2,237.97,0,3,False,False,True,0
125,1000652,117,2,4,2,195.10999999999999,0,4,True,False,False,3
147,1000851,36,0,12,2,602.6,0,2,False,False,True,0
160,1000945,73,1,23,2,202.05,0,3,False,False,True,0
206,1001416,74,1,17,2,1592.8,0,3,False,False,True,0
189,1001199,42,0,32,2,234.5499,0,2,False,False,True,0
120,1000630,96,2,56,2,1987.4,0,4,True,False,False,3
31,2915,89,2,12,2,10316.0,0,4,True,False,False,4
145,1000841,74,1,4,2,870.6999999999999,0,3,False,False,True,0
152,1000895,117,2,5,2,477.56,0,4,True,False,False,4
159,1000941,37,0,5,2,278.7,0,2,False,False,True,0
211,1001510,87,2,23,2,1569.3101,0,4,True,False,False,4
210,1001494,91,2,14,2,498.2,0,4,True,False,False,4
102,1000489,100,2,35,2,14511.56,0,4,True,False,False,3
65,1000152,103,2,14,2,1278.7,0,4,True,False,False,3
69,1000159,108,2,3,2,136.8,0,4,True,False,False,0
80,1000249,29,0,7,2,290.0,0,2,False,False,True,0
222,1001595,67,1,12,2,1576.6000000000001,0,3,False,False,True,4
148,1000861,116,2,5,2,167.7,0,4,True,False,False,3
15,45,107,2,13,2,53069.5,0,4,True,False,False,3
100,1000472,94,2,46,2,6279.099999999999,0,4,True,False,False,3
214,1001544,1,0,3,2,97.96000000000001,0,2,False,False,True,0
301,1002423,57,1,3,2,384.70000000000005,0,3,False,False,True,4
165,1000966,21,0,3,2,538.7,0,2,False,False,True,0
118,1000617,73,1,8,2,1999.5,0,3,False,False,True,0
323,1002600,113,2,122,0,3223.7999999999997,0,2,False,False,True,1
274,1002238,59,1,3,2,385.70000000000005,0,3,False,False,True,4
131,1000716,103,2,2,2,94.69999999999999,0,4,True,False,False,0
306,1002471,40,0,8,2,530.0,0,2,False,False,True,0
25,1064,116,2,22,2,21177.2701,0,4,True,False,False,3
129,1000692,67,1,16,2,973.0,0,3,False,False,True,4
167,1000981,74,1,45,2,182.0,0,3,False,False,True,0
181,1001145,105,2,37,2,2695.3001,0,4,True,False,False,2
289,1002369,110,2,4,2,322.9,0,4,True,False,False,3
308,1002474,92,2,6,2,325.26,0,4,True,False,False,3
